Rickshaw Carry,Forearms,Other,Strongman,9.6
Cable Rope Rear-Delt Rows,Shoulders,Cable,Strength,8.4
Dumbbell Raise,Shoulders,Dumbbell,Strength,8.4
Weighted Sissy Squat,Quadriceps,Barbell,Strength,8.4
Seated Dumbbell Palms-Down Wrist Curl,Forearms,Dumbbell,Strength,8.4
Front Leg Raises,Hamstrings,Body Only,Stretching,8.4
Skating,Quadriceps,Other,Cardio,8.4
Face Pull,Shoulders,Cable,Strength,8.4
Glute Ham Raise,Hamstrings,Machine,Powerlifting,8.4
Band Skull Crusher,Triceps,Bands,Strength,8.4
Isometric Wipers,Chest,Body Only,Strength,8.4
Pallof Press,Abdominals,Cable,Strength,8.4
Jog In Place,Quadriceps,Body Only,Cardio,8.4
Man Maker,Middle Back,Dumbbell,Strength,8.4
Palms-Down Dumbbell Wrist Curl Over A Bench,Forearms,Dumbbell,Strength,8.4
Incline Dumbbell Bench With Palms Facing In,Chest,Dumbbell,Strength,8.4
Flat Bench Lying Leg Raise,Abdominals,Body Only,Strength,8.4
Seated Flat Bench Leg Pull-In,Abdominals,Body Only,Strength,8.4
Exercise Ball Crunch,Abdominals,Exercise Ball,Strength,8.4
Russian Twist,Abdominals,Body Only,Strength,8.4
Side To Side Chins,Lats,Other,Strength,8.4
One Arm Pronated Dumbbell Triceps Extension,Triceps,Dumbbell,Strength,8.4
One Arm Supinated Dumbbell Triceps Extension,Triceps,Dumbbell,Strength,8.4
Seated Bent-Over Rear Delt Raise,Shoulders,Dumbbell,Strength,8.4
Side Wrist Pull,Shoulders,None,Stretching,8.4
One-Arm Kettlebell Clean and Jerk,Shoulders,Kettlebells,Strength,8.4
Running Treadmill,Quadriceps,Machine,Cardio,8.4
Leverage Iso Row,Lats,Machine,Strength,8.4
Clock Push-Up,Chest,Body Only,Strength,8.4
Decline Smith Press,Chest,Machine,Strength,8.4
Cable Iron Cross,Chest,Cable,Strength,8.4
Plie Dumbbell Squat,Quadriceps,Dumbbell,Strength,8.3
Incline Dumbbell Flyes - With A Twist,Chest,Dumbbell,Strength,8.3
Standing Low-Pulley Deltoid Raise,Shoulders,Cable,Strength,8.3
Oblique Crunches,Abdominals,Body Only,Strength,8.3
Machine Preacher Curls,Biceps,Machine,Strength,8.3
Plate Pinch,Forearms,Other,Strength,8.3
Reverse Triceps Bench Press,Triceps,Barbell,Strength,8.3
Upright Barbell Row,Shoulders,Barbell,Strength,8.3
Seated Side Lateral Raise,Shoulders,Dumbbell,Strength,8.3
Seated One-Arm Dumbbell Palms-Down Wrist Curl,Forearms,Dumbbell,Strength,8.3
Advanced Kettlebell Windmill,Abdominals,Kettlebells,Strength,8.3
Bottoms-Up Clean From The Hang Position,Forearms,Kettlebells,Strength,8.3
Rack Pulls,Lower Back,Barbell,Powerlifting,8.3
Split Jerk,Quadriceps,Barbell,OlympicWeightlifting,8.3
Chain Handle Extension,Triceps,Other,Powerlifting,8.3
Band Good Morning (Pull Through),Hamstrings,Bands,Strength,8.3
Leverage Decline Chest Press,Chest,Machine,Strength,8.3
Linear Acceleration Wall Drill,Hamstrings,None,Plyometrics,8.3
Dumbbell Seated Box Jump,Quadriceps,Dumbbell,Plyometrics,8.3
Push-Up Wide,Chest,Body Only,Strength,8.3
Barbell Rollout from Bench,Abdominals,Barbell,Strength,8.3
Barbell Thruster,Quadriceps,Barbell,Strength,8.3
Straight-Arm Pulldown,Lats,Cable,Strength,8.3
Bent Over Two-Dumbbell Row,Middle Back,Dumbbell,Strength,8.3
Stiff-Legged Barbell Deadlift,Hamstrings,Barbell,Strength,8.3
Glute Kickback,Glutes,Body Only,Strength,8.3
Butt-Ups,Abdominals,Body Only,Strength,8.3
Smith Machine Bench Press,Chest,Machine,Strength,8.3
Middle Back Shrug,Middle Back,Dumbbell,Strength,8.3
Iron Cross,Shoulders,Dumbbell,Strength,8.3
Lying Supine Dumbbell Curl,Biceps,Dumbbell,Strength,8.3
Barbell Shrug Behind The Back,Traps,Barbell,Strength,8.3
Superman,Lower Back,Body Only,Stretching,8.3
Cross Over - With Bands,Chest,Bands,Strength,8.3
Two-Arm Dumbbell Preacher Curl,Biceps,Dumbbell,Strength,8.3
Flutter Kicks,Glutes,Body Only,Strength,8.3
Front Raise And Pullover,Chest,Barbell,Strength,8.3
Elevated Cable Rows,Lats,Cable,Strength,8.3
Dumbbell Lying Rear Lateral Raise,Shoulders,Dumbbell,Strength,8.3
Weighted Ball Hyperextension,Lower Back,Exercise Ball,Strength,8.3
Standing One-Arm Dumbbell Triceps Extension,Triceps,Dumbbell,Strength,8.3
Bicycling Stationary,Quadriceps,Machine,Cardio,8.3
Jogging-Treadmill,Quadriceps,Machine,Cardio,8.3
Floor Press,Triceps,Barbell,Powerlifting,8.3
Bench Press with Chains,Triceps,Barbell,Powerlifting,8.3
Chest Push (multiple response),Chest,Medicine Ball,Strength,8.3
Incline Push-Up Depth Jump,Chest,Other,Plyometrics,8.3
Internal Rotation with Band,Shoulders,Bands,Strength,8.3
Straight Raises on Incline Bench,Shoulders,Barbell,Strength,8.3
Kneeling Single-Arm High Pulley Row,Lats,Cable,Strength,8.3
Cobra Triceps Extension,Triceps,Body Only,Strength,8.3
Bodyweight Reverse Lunge,Quadriceps,Body Only,Strength,8.3
Yates Row Reverse Grip,Middle Back,Barbell,Strength,8.3
Bent-Arm Dumbbell Pullover,Chest,Dumbbell,Strength,8.2
Bent Over Dumbbell Rear Delt Raise With Head On Bench,Shoulders,Dumbbell,Strength,8.2
Lying Cable Curl,Biceps,Cable,Strength,8.2
Cable Hammer Curls - Rope Attachment,Biceps,Cable,Strength,8.2
Mixed Grip Chin,Middle Back,Other,Strength,8.2
Cable Hip Adduction,Quadriceps,Cable,Strength,8.2
Lying Rear Delt Raise,Shoulders,Dumbbell,Strength,8.2
One-Arm Kettlebell Row,Middle Back,Kettlebells,Strength,8.2
Recumbent Bike,Quadriceps,Machine,Cardio,8.2
Walking Treadmill,Quadriceps,Machine,Cardio,8.2
Inverted Row,Middle Back,None,Strength,8.2
Standing Cable Chest Press,Chest,Cable,Strength,8.2
Cable Reverse Crunch,Abdominals,Cable,Strength,8.2
Body Tricep Press,Triceps,Body Only,Strength,8.2
Band Pull Apart,Shoulders,Bands,Strength,8.2
Dumbbell Clean,Hamstrings,Dumbbell,Strength,8.2
Butt Kicks,Quadriceps,Body Only,Cardio,8.2
Neutral-Grip Pull Ups,Lats,Body Only,Strength,8.2
Machine-Assisted Pull-Up,Lats,Machine,Strength,8.2
Wide-Stance Barbell Squat,Quadriceps,Barbell,Strength,8.2
Alien Squat,Quadriceps,Body Only,Plyometrics,8.2
Reverse Barbell Curl,Biceps,Barbell,Strength,8.2
Dumbbell Step Ups,Quadriceps,Dumbbell,Strength,8.2
Thigh Abductor,Abductors,Machine,Strength,8.2
Low Cable Triceps Extension,Triceps,Cable,Strength,8.2
Standing Barbell Calf Raise,Calves,Barbell,Strength,8.2
Machine Bench Press,Chest,Machine,Strength,8.2
Bradford/Rocky Presses,Shoulders,Barbell,Strength,8.2
Seated Bent-Over Two-Arm Dumbbell Triceps Extension,Triceps,Dumbbell,Strength,8.2
Kettlebell Turkish Get-Up (Lunge style),Shoulders,Kettlebells,Strength,8.2
Iliotibial Tract-SMR,Abductors,Foam Roll,Stretching,8.2
Power Jerk,Quadriceps,Barbell,OlympicWeightlifting,8.2
Supine Chest Throw,Triceps,Medicine Ball,Plyometrics,8.2
Cable Rear Delt Fly,Shoulders,Cable,Strength,8.2
Reverse Machine Flyes,Shoulders,Machine,Strength,8.2
Standing Cable Wood Chop,Abdominals,Cable,Strength,8.2
Anti-Gravity Press,Shoulders,Barbell,Strength,8.2
Single Leg Deadlift,Hamstrings,Kettlebells,Strength,8.2
Seated Back Extension,Lower Back,Machine,Strength,8.2
Pendlay Rown,Middle Back,Barbell,Strength,8.2
Stiff Leg Barbell Good Morning,Lower Back,Barbell,Strength,8.1
Full Range-Of-Motion Lat Pulldown,Lats,Cable,Strength,8.1
Cable Rope Overhead Triceps Extension,Triceps,Cable,Strength,8.1
Tate Press,Triceps,Dumbbell,Strength,8.1
Back Flyes - With Bands,Shoulders,Bands,Strength,8.1
Seated Good Mornings,Lower Back,Barbell,Powerlifting,8.1
Box Jump (Multiple Response),Hamstrings,Other,Strength,8.1
Knee Tuck Jump,Hamstrings,Body Only,Plyometrics,8.1
Close-Grip Dumbbell Press,Triceps,Dumbbell,Strength,8.1
Upright Cable Row,Traps,Cable,Strength,8.1
Bent-Knee Hip Raise,Abdominals,Body Only,Strength,8.1
Smith Machine Bent Over Row,Middle Back,Machine,Strength,8.1
Standing Dumbbell Reverse Curl,Biceps,Dumbbell,Strength,8.1
Zercher Squats,Quadriceps,Barbell,Strength,8.1
Lying Triceps Press,Triceps,E-Z Curl Bar,Strength,8.1
Lying Close-Grip Barbell Triceps Press To Chin,Triceps,E-Z Curl Bar,Strength,8.1
Cable Shoulder Press,Shoulders,Cable,Strength,8.1
Cable Russian Twists,Abdominals,Cable,Strength,8.1
Romanian Deadlift,Hamstrings,Barbell,Strength,8.1
Bent-Arm Barbell Pullover,Lats,Barbell,Strength,8
Lying Machine Squat,Quadriceps,Machine,Strength,8
Machine Shoulder (Military) Press,Shoulders,Machine,Strength,8
Standing Low-Pulley One-Arm Triceps Extension,Triceps,Cable,Strength,8
Smith Machine Incline Bench Press,Chest,Machine,Strength,8
Cuban Press,Shoulders,Dumbbell,Strength,8
Ab Crunch Machine,Abdominals,Machine,Strength,8
Weighted Sit-Ups - With Bands,Abdominals,Other,Strength,8
Jefferson Squats,Quadriceps,Barbell,Strength,8
Windmills,Abductors,None,Stretching,8
Jerk Dip Squat,Quadriceps,Barbell,OlympicWeightlifting,8
Yoke Walk,Quadriceps,Other,Strongman,8
Rocket Jump,Quadriceps,Body Only,Plyometrics,8
Smith Machine Leg Press,Quadriceps,Machine,Strength,8
Wind Sprints,Abdominals,Body Only,Strength,8
Bodyweight Walking Lunge,Quadriceps,None,Strength,8
Smith Machine Hip Raise,Abdominals,Machine,Strength,8
Romanian Deadlift with Kettlebell,Hamstrings,Kettlebells,Strength,8
Fire Hydrant,Abductors,Body Only,Strength,8
Body-Up,Triceps,Body Only,Strength,8
Wall Ball Squat,Quadriceps,Medicine Ball,Plyometrics,8
Alternate Heel Touchers,Abdominals,Body Only,Strength,8
Smith Machine Close-Grip Bench Press,Triceps,Machine,Strength,8
Reverse Flyes With External Rotation,Shoulders,Dumbbell,Strength,8
Incline Inner Biceps Curl,Biceps,Dumbbell,Strength,8
Plyo Kettlebell Pushups,Chest,Kettlebells,Strength,8
Depth Jump Leap,Quadriceps,Other,Plyometrics,8
Reverse Hyperextension,Hamstrings,Machine,Strength,8
Alternating Cable Shoulder Press,Shoulders,Cable,Strength,8
Seated Leg Curl,Hamstrings,Machine,Strength,7.9
Cable Shrugs,Traps,Cable,Strength,7.9
Overhead Squat,Quadriceps,Barbell,OlympicWeightlifting,7.9
Alternating Kettlebell Row,Middle Back,Kettlebells,Strength,7.9
Single-Leg Leg Extension,Quadriceps,Machine,Strength,7.9
Pistol Squat,Quadriceps,Body Only,Strength,7.9
Lying T-Bar Row,Middle Back,Machine,Strength,7.9
Lying One-Arm Lateral Raise,Shoulders,Dumbbell,Strength,7.9
Lateral Raise - With Bands,Shoulders,Bands,Strength,7.9
High Cable Curls,Biceps,Cable,Strength,7.9
Standing Bent-Over One-Arm Dumbbell Triceps Extension,Triceps,Dumbbell,Strength,7.9
Standing Barbell Press Behind Neck,Shoulders,Barbell,Strength,7.9
Band Good Morning,Hamstrings,Bands,Powerlifting,7.9
Leverage High Row,Middle Back,Machine,Strength,7.9
Overhead Slam,Lats,Medicine Ball,Plyometrics,7.9
Pallof Press With Rotation,Abdominals,Cable,Strength,7.9
Close-Grip EZ-Bar Curl with Band,Biceps,E-Z Curl Bar,Strength,7.9
Kneeling High Pulley Row,Lats,Cable,Strength,7.9
Upright Row - With Bands,Traps,Bands,Strength,7.8
Barbell Side Split Squat,Quadriceps,Barbell,Strength,7.8
Leg-Up Hamstring Stretch,Hamstrings,None,Stretching,7.8
Sumo Deadlift with Chains,Hamstrings,Barbell,Powerlifting,7.8
Physioball Hip Bridge,Glutes,Exercise Ball,Strength,7.8
Suspended Reverse Crunch,Abdominals,Other,Strength,7.8
Kettlebell Pirate Ships,Shoulders,Kettlebells,Strength,7.8
Side Lunge,Quadriceps,Body Only,Strength,7.8
Walking High Knees,Quadriceps,Body Only,Cardio,7.8
Close-Hands Push-Up,Chest,Body Only,Strength,7.8
See-Saw Press (Alternating Side Press),Shoulders,Dumbbell,Strength,7.8
Cable Wrist Curl,Forearms,Cable,Strength,7.8
Dumbbell One-Arm Upright Row,Shoulders,Dumbbell,Strength,7.8
Dumbbell Scaption,Shoulders,Dumbbell,Strength,7.8
Smith Machine Behind the Back Shrug,Traps,Machine,Strength,7.8
Flat Bench Leg Pull-In,Abdominals,Body Only,Strength,7.7
Speed Squats,Quadriceps,Barbell,Strength,7.7
Cable Seated Crunch,Abdominals,Cable,Strength,7.7
Smith Single-Leg Split Squat,Quadriceps,Machine,Strength,7.7
Seated Leg Press,Quadriceps,Machine,Strength,7.7
Kettlebell Curtsy Lunge,Quadriceps,Kettlebells,Strength,7.7
Frog Sit-Ups,Abdominals,Body Only,Strength,7.7
Kettlebell Windmill,Abdominals,Kettlebells,Strength,7.7
Kettlebell Figure 8,Abdominals,Kettlebells,Strength,7.7
Side Leg Raises,Adductors,Body Only,Stretching,7.7
Board Press,Triceps,Barbell,Powerlifting,7.7
Circus Bell,Shoulders,Other,Strongman,7.7
Frankenstein Squat,Quadriceps,Barbell,OlympicWeightlifting,7.7
Single Leg Butt Kick,Quadriceps,Body Only,Plyometrics,7.7
Cable Deadlifts,Quadriceps,Cable,Strength,7.7
One-Arm Plank Dumbbell Biceps Curl,Biceps,Dumbbell,Strength,7.7
Around The Worlds,Chest,Dumbbell,Strength,7.6
Incline Bench Pull,Middle Back,Barbell,Strength,7.6
Dumbbell Prone Incline Curl,Biceps,Dumbbell,Strength,7.6
Band Assisted Pull-Up,Lats,Other,Strength,7.6
Suspended Row,Middle Back,Other,Strength,7.6
Jump Squat,Quadriceps,Body Only,Plyometrics,7.6
Tiger-Bend Push-Up,Chest,Body Only,Strength,7.6
Seated Head Harness Neck Resistance,Neck,Other,Strength,7.6
Barbell Seated Calf Raise,Calves,Barbell,Strength,7.6
Shoulder Press - With Bands,Shoulders,Bands,Strength,7.6
Kneeling Jump Squat,Glutes,Barbell,OlympicWeightlifting,7.6
Barbell Bench Press-Wide Grip,Chest,Barbell,Strength,7.6
One-Arm Side Deadlift,Quadriceps,Barbell,Strength,7.5
Zottman Preacher Curl,Biceps,Dumbbell,Strength,7.5
Sit-Up,Abdominals,Body Only,Strength,7.5
Seated Bent-Over One-Arm Dumbbell Triceps Extension,Triceps,Dumbbell,Strength,7.5
Two-Arm Kettlebell Clean,Shoulders,Kettlebells,Strength,7.5
Vertical Swing,Hamstrings,Dumbbell,Plyometrics,7.5
Inchworm,Hamstrings,Body Only,Stretching,7.5
Cable Preacher Curl,Biceps,Cable,Strength,7.5
Side Bridge,Abdominals,Body Only,Strength,7.5
Balance Board,Calves,Other,Strength,7.5
Double Kettlebell Push Press,Shoulders,Kettlebells,Strength,7.5
Split Jump,Quadriceps,Body Only,Plyometrics,7.5
Plyo Push-up,Chest,Body Only,Plyometrics,7.5
Bench Jump,Quadriceps,Body Only,Plyometrics,7.5
Isometric Neck Exercise - Sides,Neck,Body Only,Strength,7.4
Standing Leg Curl,Hamstrings,Machine,Strength,7.4
Leg Pull-In,Abdominals,Body Only,Strength,7.4
Standing Inner-Biceps Curl,Biceps,Dumbbell,Strength,7.4
Dumbbell Incline Shoulder Raise,Shoulders,Dumbbell,Strength,7.4
One-Arm Kettlebell Swings,Hamstrings,Kettlebells,Strength,7.4
Machine Triceps Extension,Triceps,Machine,Strength,7.4
Prowler Sprint,Hamstrings,Other,Cardio,7.4
Barbell Front Raise,Shoulders,Barbell,Strength,7.4
Barbell Squat To A Bench,Quadriceps,Barbell,Strength,7.4
Oblique Crunches - On The Floor,Abdominals,Body Only,Strength,7.4
Janda Sit-Up,Abdominals,Body Only,Strength,7.4
Seated Dumbbell Inner Biceps Curl,Biceps,Dumbbell,Strength,7.4
Donkey Calf Raises,Calves,Other,Strength,7.4
Pull Through,Glutes,Cable,Strength,7.4
Incline Push-Up Close-Grip,Triceps,Body Only,Strength,7.4
Smith Machine Upright Row,Traps,Machine,Strength,7.3
Crunch - Legs On Exercise Ball,Abdominals,Body Only,Strength,7.3
Side Jackknife,Abdominals,Body Only,Strength,7.3
Kettlebell Pass Between The Legs,Abdominals,Kettlebells,Strength,7.3
Moving Claw Series,Hamstrings,None,Plyometrics,7.3
Suspended Push-Up,Chest,Other,Strength,7.3
Dumbbell Walking Lunge,Quadriceps,Dumbbell,Strength,7.3
Flat Bench Cable Flyes,Chest,Cable,Strength,7.3
One Arm Floor Press,Triceps,Barbell,Strength,7.3
Wide-Grip Decline Barbell Pullover,Chest,Barbell,Strength,7.3
Smith Machine Reverse Calf Raises,Calves,Machine,Strength,7.3
Two-Arm Kettlebell Row,Middle Back,Kettlebells,Strength,7.3
Front Cone Hops (or hurdle hops),Quadriceps,Other,Plyometrics,7.3
Lateral Bound,Adductors,Body Only,Plyometrics,7.3
One Arm Lat Pulldown,Lats,Cable,Strength,7.3
Close-Grip Push-Up off of a Dumbbell,Triceps,Body Only,Strength,7.3
Smith Machine Decline Press,Chest,Machine,Strength,7.3
Dumbbell Seated One-Leg Calf Raise,Calves,Dumbbell,Strength,7.2
Weighted Squat,Quadriceps,Other,Strength,7.2
Clean Pull,Quadriceps,Barbell,OlympicWeightlifting,7.2
Smith Machine One-Arm Upright Row,Shoulders,Machine,Strength,7.2
Machine Lateral Raise,Shoulders,Machine,Strength,7.2
Cable Incline Pushdown,Lats,Cable,Strength,7.2
Reverse Plate Curls,Biceps,Other,Strength,7.2
Standing Front Barbell Raise Over Head,Shoulders,Barbell,Strength,7.2
Ankle Circles,Calves,None,Stretching,7.2
Hip Extension with Bands,Glutes,Bands,Strength,7.2
Kipping Muscle Up,Lats,Other,Strength,7.2
Isometric Chest Squeezes,Chest,Body Only,Plyometrics,7.1
Cable Incline Triceps Extension,Triceps,Cable,Strength,7.1
Lying Close-Grip Bar Curl On High Pulley,Biceps,Cable,Strength,7.1
Groin and Back Stretch,Adductors,None,Stretching,7.1
Push Up to Side Plank,Chest,Body Only,Strength,7.1
Wide-Grip Pulldown Behind The Neck,Lats,Cable,Strength,7.1
Seated Leg Tucks,Abdominals,Body Only,Strength,7.1
Standing Biceps Stretch,Biceps,Other,Stretching,7.1
Dumbbell Squat To A Bench,Quadriceps,Dumbbell,Strength,7
Smith Machine Stiff-Legged Deadlift,Hamstrings,Machine,Strength,7
Scissor Kick,Abdominals,Body Only,Stretching,7
Pin Presses,Triceps,Barbell,Powerlifting,7
London Bridges,Lats,Other,Strength,7
90-Degree Jump Squat Twist,Quadriceps,Body Only,Plyometrics,7
Barbell Side Bend,Abdominals,Barbell,Strength,7
One-Arm Overhead Kettlebell Squats,Quadriceps,Kettlebells,Strength,7
Kettlebell Seated Press,Shoulders,Kettlebells,Strength,7
Double Kettlebell Jerk,Shoulders,Kettlebells,Strength,7
Smith Machine Pistol Squat,Quadriceps,Machine,Strength,7
Bench Sprint,Quadriceps,Other,Plyometrics,7
Wide-Stance Leg Press,Quadriceps,Machine,Strength,7
Toe Touchers,Abdominals,Body Only,Stretching,6.9
Backward Drag,Quadriceps,Other,Strongman,6.9
Alternate Leg Diagonal Bound,Quadriceps,None,Plyometrics,6.9
Sled Push,Quadriceps,Other,Strongman,6.8
Backward Medicine Ball Throw,Shoulders,Medicine Ball,Plyometrics,6.8
Kettlebell Arnold Press,Shoulders,Kettlebells,Strength,6.8
Clean Shrug,Traps,Barbell,OlympicWeightlifting,6.8
Landmine Linear Jammer,Shoulders,Barbell,Strength,6.8
Standing Toe Touches,Hamstrings,None,Stretching,6.7
Barbell Guillotine Bench Press,Chest,Barbell,Strength,6.7
Upward Stretch,Shoulders,None,Stretching,6.7
Shoulder Circles,Shoulders,None,Stretching,6.7
Intermediate Groin Stretch,Hamstrings,Other,Stretching,6.7
Standing Hamstring and Calf Stretch,Hamstrings,Other,Stretching,6.7
Monster Walk,Abductors,Bands,Strength,6.7
Squat with Plate Movers,Quadriceps,Barbell,Strength,6.7
Side To Side Push-Up,Chest,Body Only,Strength,6.7
Piriformis-SMR,Glutes,Foam Roll,Stretching,6.6
Scapular Pull-Up,Traps,None,Strength,6.6
Cable Seated Lateral Raise,Shoulders,Cable,Strength,6.5
Standing Towel Triceps Extension,Triceps,Body Only,Strength,6.5
Lower Back Curl,Abdominals,Body Only,Stretching,6.5
Straight Bar Bench Mid Rows,Middle Back,Barbell,Strength,6.5
Leg Lift,Glutes,Body Only,Strength,6.5
One-Arm Flat Bench Dumbbell Flye,Chest,Dumbbell,Strength,6.5
Barbell Incline Shoulder Raise,Shoulders,Barbell,Strength,6.5
Push Press - Behind the Neck,Shoulders,Barbell,OlympicWeightlifting,6.5
Suspended Split Squat,Quadriceps,Other,Strength,6.5
Isometric Neck Exercise - Front And Back,Neck,Body Only,Strength,6.4
Weighted Ball Side Bend,Abdominals,Exercise Ball,Strength,6.4
Inverted Row with Straps,Middle Back,Other,Strength,6.4
Peroneals-SMR,Calves,Foam Roll,Stretching,6.4
Atlas Stone Trainer,Lower Back,Other,Strongman,6.4
Knee Circles,Calves,Body Only,Stretching,6.3
Intermediate Hip Flexor and Quad Stretch,Quadriceps,Other,Stretching,6.3
Lying Hamstring,Hamstrings,Other,Stretching,6.3
Dumbbell Tricep Extension -Pronated Grip,Triceps,Dumbbell,Strength,6.3
Bent Press,Abdominals,Kettlebells,Strength,6.3
One Arm Chin-Up,Middle Back,Other,Strength,6.3
Extended Range One-Arm Kettlebell Floor Press,Chest,Kettlebells,Strength,6.3
Seated Dumbbell Palms-Up Wrist Curl,Forearms,Dumbbell,Strength,6.2
Lying Cambered Barbell Row,Middle Back,Barbell,Strength,6.2
Snatch Shrug,Traps,Barbell,OlympicWeightlifting,6.2
Sit Squats,Quadriceps,None,Stretching,6.1
Crucifix,Shoulders,Other,Strongman,6
Hip Lift with Band,Glutes,Bands,Powerlifting,6
Alternating Floor Press,Chest,Kettlebells,Strength,6
Calves-SMR,Calves,Foam Roll,Stretching,6
Forward Drag with Press,Chest,Other,Strongman,6
Shoulder Stretch,Shoulders,None,Stretching,5.9
Hamstring Stretch,Hamstrings,None,Stretching,5.9
